landslide,forest2,ARI3,osm,slope
0,0,0.001349927,458,11.887
0,1,5.478504655,458,37.883
0,1,0.0,440,17.59
0,0,0.381189886,434,8.219
0,1,2.448686258,422,11.249
0,0,0.203464064,422,0.0
0,1,0.907455724,422,4.841
0,1,0.040680063,422,6.426
0,1,2.314096617,420,8.168
0,0,0.08268305599999999,420,1.6569999999999998
0,0,0.417061958,420,0.0
0,1,0.064382539,420,2.584
0,0,0.14010147,420,8.793
0,1,1.448258031,420,6.2429999999999986
0,1,0.056914815999999986,419,17.549
0,1,1.4953318759999998,419,27.238000000000003
0,1,1.4578297669999998,419,5.667000000000002
0,1,0.19292713,419,1.147
0,1,0.995083264,419,1.466
0,1,0.905233219,415,1.072
0,0,1.801837776,415,15.154000000000002
0,1,0.286000127,415,14.368
0,1,0.623338371,415,4.135
0,0,1.071204923,415,2.227
0,0,1.181395,415,0.0
0,0,1.382100712,415,10.386
0,0,0.052309688,415,0.0
0,0,0.004134153,415,0.804
0,0,0.631192698,415,0.0
0,0,0.00669564,415,0.0
0,1,0.066146445,415,1.811
0,1,0.14585291,415,2.694
0,1,0.0,395,16.159000000000002
0,1,0.0,393,26.322
0,0,0.0,393,1.2990000000000002
0,0,0.127561019,393,0.0
0,0,0.162040415,393,0.0
0,1,0.198439334,393,0.6940000000000001
0,1,0.132292889,393,3.42
0,1,0.08268305599999999,393,9.835
0,0,0.567444625,389,0.0
0,1,0.133042849,389,18.207
0,1,1.0608558540000002,389,2.343
0,0,4.048666384,347,1.419
0,1,1.771601276,347,6.674
0,1,0.025498629,347,3.5810000000000004
0,0,0.033073222,345,27.077
0,1,0.198439334,345,0.0
0,0,0.0,334,2.361
0,1,0.002645858,334,3.447
0,0,0.049499589,333,7.557
0,1,2.8734923,333,4.916
0,0,0.51814715,333,0.0
0,1,1.578257169,333,6.386
0,0,0.011483758,333,11.205
0,0,0.16536611199999998,333,0.0
0,1,10.59628545,333,31.976
0,0,0.504246647,332,0.0
0,0,0.0,332,2.843
0,0,7.856066236,332,0.421
0,0,0.507582092,332,0.0
0,1,0.857144303,332,5.857
0,1,0.112448956,332,25.725
0,0,0.08484144,331,0.0
0,1,0.0,331,0.0
0,0,0.0,331,10.811
0,0,0.251086504,331,4.833
0,1,0.908484669,331,3.891
0,1,0.053172142,322,4.405
0,1,0.011483758,322,6.079
0,1,1.247698936,322,5.399
0,0,0.143747399,321,31.722
0,1,0.0,321,1.294
0,1,1.092803762,321,12.588
0,0,0.0,321,12.601
0,0,0.261922297,321,12.108
0,1,0.487250685,321,2.36
0,1,0.159466929,321,29.167
0,0,0.0,321,9.592
0,0,0.387834154,321,1.27
0,1,0.218191397,321,31.764
0,0,0.067983846,293,0.754
0,1,0.044483484,293,0.381
0,0,0.10214451,291,0.0
0,0,0.0,291,27.45
0,1,1.080148192,291,0.0
0,0,0.7711021779999999,288,0.608
0,1,4.588450246,277,2.502
0,1,0.338081828,277,23.374
0,0,0.0,277,4.81
0,1,0.0,277,1.183
0,1,0.0,274,0.845
0,0,0.0,274,1.4780000000000002
0,0,0.152349436,274,20.509
0,0,0.0,274,1.375
0,0,0.453727862,274,2.7910000000000004
0,1,0.198539828,274,19.088
0,0,0.0,274,0.0
0,0,0.161691309,274,2.6
0,1,0.216104259,274,9.427
0,1,0.033073222,274,1.382
0,0,0.0,274,26.262
0,0,0.0,274,5.129
0,1,0.0,274,3.0860000000000003
0,1,0.206707639,274,6.0939999999999985
0,0,0.115646034,271,0.0
0,0,0.044960083,271,11.108
0,0,1.4809753980000002,271,0.835
0,1,0.329693529,271,2.189
0,0,0.10325745,271,0.7879999999999999
0,0,0.002645858,271,3.652
0,1,2.133222839,271,11.459
0,1,0.0,267,1.72
0,0,0.125693244,266,35.032
0,1,0.043553909,266,5.912000000000001
0,1,0.0,264,11.689
0,1,0.119302088,261,13.969
0,1,4.953633742,261,8.196
0,0,0.0,261,3.143
0,0,0.029324924,261,0.0
0,0,0.288380125,260,0.0
0,0,0.053898478,260,2.9560000000000004
0,0,0.0,260,3.911
0,0,0.295362249,244,2.026
0,0,0.150179428,241,18.296
0,0,0.76697665,241,0.0
0,0,0.230189627,241,1.5619999999999998
0,0,0.41097791,241,2.268
0,1,0.004134153,241,1.582
0,0,3.562011917,240,3.765
0,1,0.240129968,240,2.763
0,0,0.974033396,240,0.0
0,0,0.963001114,240,0.0
0,1,0.0,240,1.117
0,0,0.137692599,238,2.377
0,0,0.0,238,0.863
0,1,0.93171242,238,4.4
0,0,1.333732812,238,0.0
0,0,5.134721259,238,10.804
0,0,0.264585779,238,1.508
0,0,1.619131097,238,27.273000000000003
0,0,0.0,238,5.815
0,1,3.423770347,237,1.664
0,0,0.605791189,237,20.944000000000006
0,0,0.056389844,237,1.144
0,0,1.458409111,237,17.399
0,0,1.835938818,237,0.0
0,1,1.400439101,237,6.957999999999998
0,1,0.0,235,13.875
0,1,0.202828473,235,2.244
0,1,3.409002891,233,23.985
0,0,0.5098788439999999,233,2.277
0,1,2.35079777,233,0.79
0,1,0.17708873100000005,233,6.641
0,1,0.0,233,15.655
0,1,0.459312812,233,3.375
0,0,0.28112239,233,2.264
0,1,0.102268628,233,1.546
0,0,0.0,233,2.783
0,0,2.422758277,233,6.4129999999999985
0,0,0.516947214,226,8.421
0,1,0.0,226,10.800999999999998
0,1,0.004134153,224,9.199
0,1,2.7087321560000004,224,14.727
0,1,0.407654464,223,29.407
0,0,1.103109333,223,0.0
0,1,0.121559091,223,1.057
0,0,0.696928165,223,9.572
0,0,0.037703473,223,0.0
0,0,0.0,223,7.242000000000001
0,0,9.683876992,223,0.0
0,0,0.057078307,223,0.0
0,1,0.219523701,223,20.897
0,0,2.914028371,208,3.076
0,1,0.0,206,1.014
0,1,0.521631462,204,6.5360000000000005
0,1,0.14297944,204,2.278
0,1,0.106569272,204,0.903
0,1,0.215322801,204,1.319
0,0,0.270784195,204,3.027
0,0,0.506204042,204,1.132
0,0,0.045935031,203,0.0
0,1,0.340769684,203,4.377
0,0,1.896753425,203,0.0
0,0,0.6729482040000001,203,4.923
0,1,1.490697125,203,1.51
0,0,0.069999363,203,0.527
0,1,0.392955254,203,0.7
0,0,0.082003217,203,0.0
0,1,0.002645858,196,4.312
0,0,0.0,179,9.076
0,1,0.0,177,11.69
0,0,0.0,177,3.701
0,0,0.048200284,177,26.974
0,0,2.739827734,166,1.001
0,0,2.839345135,166,23.251
0,0,0.146843607,166,1.662
0,1,3.93841331,166,2.7510000000000003
0,0,0.0,166,14.071
0,0,0.033073222,164,1.033
0,1,0.188879223,164,20.921
0,0,4.350479037,164,1.5490000000000002
0,1,5.107466224,164,0.0
0,0,0.0,161,0.0
0,0,0.0,161,2.1630000000000003
0,1,0.957146553,161,0.0
0,0,0.264585779,161,0.603
0,1,0.412552825,161,0.0
0,1,0.120593518,161,3.252
0,1,0.050436664000000006,160,5.8889999999999985
0,0,0.0,157,24.638
0,0,0.0,157,1.404
0,0,0.132292889,157,1.348
0,1,0.0,157,3.072
0,0,0.0,140,4.379
0,1,0.154133965,137,0.381
0,1,0.262922368,137,2.376
0,1,0.133101346,135,6.425
0,0,0.0,135,2.1830000000000003
0,1,3.699551149,135,2.018
0,1,0.8788503870000001,135,11.25
0,0,0.323382618,134,9.447
0,1,2.0846764490000003,128,4.263
0,0,0.015479543,128,0.0
0,0,1.064597778,128,2.0580000000000003
0,1,0.0,127,1.5719999999999998
0,1,1.441808753,127,0.305
0,1,0.130014512,127,1.899
0,0,0.144442236,127,1.403
0,0,0.129996138,127,4.845
0,1,1.965740341,127,17.53
0,0,0.001349927,127,1.519
0,0,0.793757336,127,0.904
0,1,0.095581612,127,7.606
0,1,0.8953742490000001,124,20.792
0,1,2.910203577,124,3.076
0,0,0.06333409599999999,124,0.596
0,0,0.992196669,124,1.664
0,1,0.384448086,124,2.063
0,1,0.057492285,113,19.485
0,1,1.491030857,113,3.113
0,1,0.864216048,113,1.392
0,1,0.0,113,8.738
0,0,0.347268834,113,6.002999999999999
0,0,0.006749636999999999,113,1.3769999999999998
0,1,0.0,113,5.1080000000000005
0,0,3.213639517,113,23.848000000000006
0,1,0.112477454,113,0.8079999999999999
0,1,0.0,107,0.937
0,0,0.251498982,107,0.0
0,1,0.215435295,107,26.262
0,0,0.0,107,1.736
0,0,0.849357472,107,0.0
0,0,0.0,107,0.0
0,1,3.325474631,107,0.977
0,1,0.066146445,107,8.829
0,0,0.0,107,0.0
0,1,0.0,107,1.128
0,0,0.0,107,0.983
0,1,0.75096951,107,4.418
0,0,0.0,107,1.418
0,1,0.008099565,105,4.044
0,0,0.020670764,97,0.0
0,0,0.1841811,97,0.0
0,0,0.135849573,97,25.481
0,1,3.231233946,97,2.76
0,0,0.869191281,97,1.672
0,1,0.018149024,96,15.659
0,0,0.054781555,96,1.5019999999999998
0,0,0.029177932,94,18.602
0,1,0.09032552,94,8.85
0,0,0.141939246,94,2.111
0,1,0.512634946,94,2.157
0,0,1.624114579,94,8.387
0,0,0.329644782,94,0.716
0,1,1.435708581,94,0.797
0,0,0.066146445,94,0.621
0,1,2.695586487,94,14.447
0,1,1.346355758,93,15.043
0,1,0.360430627,93,7.916
0,1,0.990579756,93,3.307
0,1,0.955430271,93,0.0
0,1,0.182711179,93,5.955
0,1,0.022048815,93,4.56
0,1,0.56521162,8,5.625
0,1,0.006834008000000001,8,4.856
0,1,0.004134153,8,3.199
0,0,0.0,8,0.981
0,0,0.266538674,8,6.19
0,0,0.0,8,1.021
0,0,0.185577525,8,0.518
0,0,0.066146445,8,0.838
0,1,0.16924302800000002,8,8.517000000000001
0,1,0.004049782,8,2.8710000000000004
0,0,1.324925285,8,0.0
0,0,0.004134153,8,13.562
0,0,0.0,8,0.99
0,1,0.090951361,8,0.0
0,1,0.002645858,8,1.5730000000000002
0,1,1.830839092,8,0.0
0,1,0.366167818,8,0.7490000000000001
0,0,0.0,7,1.867
0,0,2.327959247,7,0.0
0,1,2.509777599,7,0.805
0,0,0.08334302,0,0.0
0,1,6.697327519,0,0.782
0,1,1.550252174,0,33.767
0,0,0.0,45,0.893
0,0,3.888340377,45,0.0
0,0,0.269877494,45,2.619
0,1,0.0,45,26.036
0,0,0.0,45,5.095
0,0,0.0,44,4.702
0,0,0.0,44,3.213
0,0,3.0979338610000005,44,0.0
0,1,2.796037213,44,19.008
0,1,0.0,44,3.822
0,0,0.0,44,1.198
0,0,0.481766605,44,3.3510000000000004
0,0,0.165715218,44,0.0
0,0,1.405961055,44,0.0
0,0,0.0,44,0.847
0,0,0.214413475,44,0.0
0,0,0.0,44,1.038
0,1,2.425336638,44,27.134
0,1,0.3738309070000001,44,9.744
0,0,0.0,44,0.0
0,1,0.0,44,1.71
0,1,2.84567517,43,0.901
0,1,1.45767415,43,1.197
0,0,2.724659425,43,12.361
0,1,0.244025259,43,1.225
0,0,0.635740829,43,0.634
0,1,0.994524544,43,20.065
0,1,0.0,43,3.319
0,1,0.07349605,43,1.435
0,0,0.073422554,43,0.0
0,0,0.0,43,1.248
0,0,0.0,43,2.411
0,0,0.152504303,43,1.13
0,0,1.468616437,43,1.944
0,0,0.0,43,1.249
0,1,0.693685714,43,1.568
0,0,0.0,43,1.854
0,0,0.999546274,43,0.0
0,0,3.059032702,43,30.188
0,1,0.676163656,43,15.883
0,0,0.01469921,43,2.793
0,1,0.230425115,43,1.443
0,0,0.449936066,43,29.681
0,1,2.248822376,43,0.0
0,1,0.266519175,42,2.174
0,1,2.998484331,42,23.355
0,0,0.0,42,30.456
0,0,0.011024407,42,0.0
0,1,0.308553665,42,12.682
0,1,1.294711659,42,3.548
0,1,0.062560137,42,0.58
0,0,0.0,42,0.508
0,0,0.0,42,1.121
0,0,0.26678166,42,2.206
0,0,2.051949708,42,0.0
0,0,1.67236961,42,0.0
0,1,0.69330211,42,31.794
0,0,0.004134153,42,0.0
0,0,0.035957942,42,23.893
0,1,2.315125562,42,35.133
0,1,1.272534226,42,10.092
0,0,0.0,42,0.0
0,0,0.133905303,42,0.0
0,0,0.07349605,42,1.218
0,0,0.0,42,4.025
0,1,0.282500441,42,3.218
0,1,9.122279053,42,31.448
0,0,0.0,42,0.926
0,1,4.389768675,42,31.256
0,1,0.787182064,42,5.564
0,1,3.451928334,42,3.256
0,0,0.0,42,0.787
0,0,0.613710388,42,4.013
0,0,0.066146445,42,0.679
0,1,0.031235821,42,1.175
0,0,0.284656575,42,0.0
0,0,2.495025517,42,28.73
0,0,0.665171497,42,0.0
0,1,0.0,42,1.857
0,0,1.488013394,42,17.12
0,0,0.0,42,1.588
0,1,4.1419399960000005,42,24.931
0,0,0.165714093,42,0.0
0,0,0.413415279,42,0.491
0,1,0.0,42,4.092
0,1,0.011483758,42,38.964
0,0,0.402078513,42,0.0
0,0,1.389075337,42,16.016
0,0,0.132292889,42,4.646
0,1,0.0,42,1.266
0,1,2.728540841,41,0.853
0,1,1.272081626,41,4.891
0,1,0.03571908,41,5.136
0,0,0.0,41,1.507
0,0,0.007349605,41,1.203
0,0,0.290664877,41,13.845
0,1,0.183243276,41,1.505
0,0,0.091382588,41,1.335
0,0,5.675104713,41,0.0
0,1,1.886790585,41,11.390999999999998
0,0,0.008099565,41,10.38
0,0,0.772884832,41,0.0
0,1,4.687528545,41,26.698
0,0,0.0,41,1.243
0,0,1.014603965,41,15.459
0,1,0.01004946,41,1.3019999999999998
0,1,1.786141495,41,0.0
0,1,0.7969540390000001,41,0.0
0,1,3.869567011,41,5.643
0,1,0.233887679,41,3.056
0,0,0.0,41,1.357
0,1,1.127702761,41,2.862
0,0,0.0,41,1.755
0,0,0.0,41,1.861
0,1,3.866025326,41,29.043000000000006
0,0,1.4276607630000002,41,2.1830000000000003
0,0,0.196573809,41,1.508
0,0,4.828202984,41,0.0
0,0,0.0,41,21.423
0,1,0.217970909,41,1.106
0,1,0.08613737,41,21.017
0,0,1.126688815,41,1.38
0,1,1.321282356,40,28.508000000000006
0,0,0.122536289,40,0.955
0,0,0.12185645,40,1.213
0,0,0.0,40,3.745
0,1,3.680512672,40,6.97
0,0,0.307562594,40,6.693
0,1,1.4074396,40,10.784
0,1,0.610750672,37,2.087
0,1,0.102894469,37,6.824
0,1,0.63368294,37,2.34
0,1,0.0,37,11.501
0,1,1.296029338,37,3.648
0,1,0.132292889,36,0.363
0,1,0.0,36,1.047
0,0,1.957567281,36,7.603
0,1,0.0,36,4.07
0,1,0.0,36,9.234
0,0,0.253713613,36,16.49
0,1,0.319377083,36,0.914
0,0,0.14622564,35,0.0
0,1,0.6716057759999999,35,1.013
0,0,2.076907241,35,1.198
0,0,0.301627788,35,0.0
0,1,0.543589532,35,24.873
0,0,0.043215677,35,31.133000000000006
0,1,0.078295792,35,4.392
0,0,0.065733967,35,0.0
0,0,0.488895722,35,2.145
0,0,0.248049167,35,6.448
0,0,0.0,35,5.5710000000000015
0,1,0.08268305599999999,35,2.963
0,1,0.057542907,35,1.6869999999999998
0,1,0.363317972,35,18.455
0,0,0.092132548,35,33.441
0,0,1.134188787,35,6.968
0,1,0.727610891,35,17.653
0,0,0.479505477,34,0.0
0,1,0.166136695,34,2.331
0,1,0.942586836,33,0.936
0,1,1.254945047,32,0.0
0,1,2.667878477,32,8.085
0,0,0.062584136,32,7.211
0,1,0.206376907,32,25.876
0,1,3.971753518,31,2.539
0,1,0.008183935,31,1.209
0,1,0.5791852439999999,31,4.513
0,0,0.0,31,1.261
0,1,6.857524532999999,31,17.552
0,1,2.009459242,31,5.625
0,0,0.222403921,31,0.967
0,0,0.08589850800000001,31,0.969
0,0,0.0,31,1.047
0,1,5.765898582999999,31,3.935
0,1,0.0,31,22.867
0,1,0.261698434,30,1.771
0,0,0.0,30,5.324
0,0,0.0,30,0.713
0,0,0.830449113,30,2.763
0,1,0.132292889,30,15.621
0,0,0.0,28,1.305
0,1,0.199847758,28,5.037
0,0,0.032154522000000005,28,0.745
0,0,0.0,28,1.624
0,0,0.106862131,28,0.0
0,1,0.001349927,28,0.847
0,0,0.0,28,4.966
0,0,0.0,23,0.0
0,0,0.4175494320000001,23,0.0
0,1,3.732436882,23,8.539
0,1,0.098750567,23,1.237
0,0,0.088516242,23,20.173
0,1,0.304699247,23,1.729
0,0,0.0,23,7.5710000000000015
0,1,5.317218699,23,1.702
0,1,0.024495558,23,8.738999999999999
0,1,0.001837401,23,3.415
0,0,0.0,23,1.513
0,1,0.12734053,23,27.216
0,1,0.093341858,23,3.283
0,0,0.0,23,1.283
0,0,0.097904238,23,0.737
0,1,0.0,23,5.706
0,0,0.0,23,0.784
0,0,0.0,23,17.767
0,0,0.0,23,1.127
0,0,1.533036474,23,9.504
0,1,0.001349927,23,1.34
0,1,0.167003274,23,1.586
0,0,0.0,23,1.841
0,1,1.48754167,23,5.495
0,1,0.002645858,23,5.944
0,0,0.228587713,23,0.845
0,1,1.499287913,23,3.292
0,0,0.121727832,23,1.338
0,1,0.033532573,23,1.868
0,0,0.066146445,23,23.138
0,0,0.29765900100000003,23,3.525
0,0,1.347623565,23,6.699
0,1,0.233476326,23,5.939
0,1,0.022020691,23,1.384
0,1,0.863578583,23,3.205
0,0,0.158016507,23,2.431
0,1,0.031235821,23,11.656
0,1,0.849908317,21,4.869
0,1,1.6925750240000002,21,4.141
0,1,1.16948639,21,17.964000000000006
0,1,0.107487973,21,2.166
0,0,0.013752386,21,0.464
0,0,0.095767228,21,0.0
0,1,0.994034071,21,3.059
0,1,0.398228595,15,3.204
0,1,0.694693285,15,8.351
0,0,1.539254765,15,1.272
0,0,0.0,15,2.599
0,0,0.0,15,17.197
0,1,1.215394048,15,22.287
0,1,0.0,15,10.809
0,0,0.078619774,15,0.0
0,0,0.0,15,1.515
0,0,4.866844282,15,5.337999999999999
0,0,0.066146445,15,4.098
0,1,0.425564626,15,3.218
0,0,0.0,15,7.338999999999999
0,1,0.013724262,15,22.688
0,0,0.016536611,15,0.0
0,0,3.873921277,15,18.526
0,1,0.0,15,24.256
0,1,2.274859101,15,38.928
0,0,0.0,15,2.244
0,0,0.0,15,0.778
0,1,0.0,14,1.192
0,1,0.0,14,0.0
0,1,0.249886569,14,3.434
0,1,3.166751287,14,2.069
0,1,3.3783947860000003,14,4.151
0,0,5.915053941,14,1.636
0,1,0.245154698,14,3.039
0,1,0.144226248,14,0.0
0,1,0.003187329,14,1.867
0,1,0.156788448,14,6.7639999999999985
0,0,11.55645172,14,0.0
0,0,0.0,14,0.0
0,0,2.325043029,14,0.0
0,0,0.016536611,14,3.008
0,1,1.848066791,14,6.061
0,1,0.045144948,14,34.344
0,1,0.053434628,14,0.5589999999999999
0,0,0.255425771,14,0.0
0,1,0.952581924,14,26.127
0,1,0.424438561,14,0.0
0,0,4.215733029,14,6.412000000000001
0,0,0.0,14,6.218
0,0,0.016536611,14,0.0
0,1,0.220267661,14,2.966
0,1,0.131704921,14,0.884
0,0,0.005512204000000001,14,27.175
0,0,0.020670764,14,1.601
0,1,4.770812319,14,0.716
0,0,10.86387219,14,1.49
0,1,0.0,14,0.81
0,1,0.214975945,14,3.645
0,0,0.066146445,14,5.746
0,1,2.225181396,14,0.0
0,0,0.0,14,4.961
0,0,0.114378227,14,4.079
0,1,0.001837401,14,3.386
0,1,0.15627960000000002,14,4.095
0,1,0.1125502,14,0.555
0,1,0.972681218,14,0.843
0,1,0.033073222,14,7.765
0,0,0.8153468,13,0.0
0,1,1.651467859,13,3.0460000000000003
0,0,0.17065782699999998,12,1.541
0,1,0.0,12,17.543
0,0,0.596714427,12,25.793000000000006
0,0,0.022048815,12,10.376
0,0,3.025281141,12,0.0
0,0,0.0,12,1.097
0,1,0.047331456,12,2.339
0,0,0.0,12,15.065
0,0,0.8017402809999999,12,0.0
0,0,0.008045568000000001,12,11.625
0,1,0.5953180020000001,12,8.529
0,1,0.035369974,12,2.384
0,0,0.07088694,12,8.017000000000001
0,1,0.037703473,12,2.544
0,0,0.69339623,12,1.23
0,1,3.338061954,12,4.4289999999999985
0,1,0.026473577,12,8.708
0,0,0.058208871,12,0.0
0,1,0.0,12,0.43
0,1,0.0,12,29.49
0,1,2.497028285,12,27.081
0,0,0.0,12,8.707
0,0,21.60735411,12,17.457
0,1,0.854475572,12,19.551
0,0,7.584792317000001,12,0.0
0,0,0.0,12,0.0
0,1,0.007349605,12,3.299
0,0,1.677994683,12,12.192
0,1,0.159141446,12,22.45
0,1,0.18865461,12,37.046
0,0,0.0,12,0.433
0,1,0.0,12,0.575
0,0,0.397319644,12,7.369
0,0,0.0,12,2.986
0,1,0.290309396,12,20.701
0,0,0.330732223,12,2.47
0,1,0.08734893,12,16.208
0,0,0.001837401,12,8.057
0,1,0.305927306,12,26.111
0,1,2.820571394,12,2.013
0,0,0.099219667,12,0.417
0,1,0.013182791,12,4.283
0,1,0.0,12,1.211
0,1,3.420625016,12,2.866
0,0,0.010583431,12,3.3480000000000003
0,0,0.0,12,0.867
0,1,0.5807984070000001,12,0.0
0,1,0.016536611,12,0.0
0,1,0.308075566,12,5.898
0,0,0.090032661,10,1.236
0,1,1.277381591,10,26.773000000000003
0,0,2.078311541,10,0.0
0,1,0.008268306,10,32.88
0,0,0.008587038,10,1.471
0,0,0.067983846,10,1.467
0,0,0.41264657,10,37.589
0,0,2.370861441,10,0.0
0,0,0.04409763,10,2.1180000000000003
0,0,0.252998901,10,0.0
0,0,0.022048815,10,1.992
0,1,1.43154293,10,1.072
0,0,0.16533798800000002,10,0.0
0,1,0.052797162,10,4.846
0,0,0.004134153,10,9.441
0,0,0.6287905779999999,10,0.0
0,0,0.0,10,0.821
0,0,0.0,10,0.971
0,0,2.280328182,10,9.849
0,1,1.3695340130000002,10,4.457
0,0,0.0,10,7.396
0,0,0.0,10,1.3219999999999998
0,1,0.235187359,10,24.804
0,1,4.305461956,10,1.965
0,0,0.047221212,5,4.242
0,1,0.23748411,5,26.596
0,0,2.49599934,5,0.8270000000000001
0,0,8.275286203,5,0.0
0,0,0.125402635,5,0.0
0,1,0.429033189,5,2.997
0,0,0.638810039,3,0.0
0,1,0.292183545,3,11.808
0,0,0.092770389,2,2.497
0,0,1.853063398,2,3.836
0,1,0.474541493,2,5.072
0,1,0.0,2,1.09
0,1,0.323382618,2,6.558
0,0,0.0,2,18.803
0,1,2.965698719,2,0.0
0,0,0.5875184210000001,1,0.0
0,0,0.3813965,1,0.0
0,1,0.106569272,1,12.294
0,1,1.420825631,1,1.366
0,1,4.511763493,1,8.766
0,1,0.463025112,1,7.239
0,0,0.0,1,0.0
0,0,0.0,1,2.452
0,1,1.811974606,1,2.189
0,1,0.0,1,2.339
0,0,0.187946648,0,0.0
0,0,0.0,0,1.695
0,0,1.0757935509999998,0,0.0
0,1,2.884719946,0,8.273
0,1,0.0,0,3.677
0,1,0.264585779,0,4.737
0,0,0.0,0,27.913
0,1,2.801792779,0,3.82
0,1,0.032013904,0,4.685
0,0,0.011317267,0,29.445
0,1,1.072435232,0,2.069
0,0,0.436023939,0,5.403
0,0,0.007937573,0,3.576
0,1,0.634682636,0,0.939
0,1,1.7009741980000002,0,0.0
0,1,5.287728035,0,1.128
0,0,0.004049782,0,1.598
0,1,3.048708007,0,2.894
0,0,1.47944698,1388,2.124
0,0,0.0,1388,0.0
0,1,4.617738422,1388,2.025
0,1,2.240295334,1387,0.0
0,0,0.497751996,1387,0.0
0,0,0.006780011,1387,11.523
0,0,0.011124902,1387,1.004
0,0,0.0,1387,0.7390000000000001
0,1,0.510356568,1387,0.55
0,0,0.00539971,1387,3.372
0,1,0.5306628520000001,1387,1.6569999999999998
0,0,1.246860481,1387,0.0
0,0,0.0,1387,1.133
0,1,3.711523881,1387,1.957
0,1,0.29544737,1387,4.0939999999999985
0,1,2.231955032,1381,18.916
0,0,1.108658285,1381,20.184
0,0,0.358293242,1381,0.741
0,1,5.688887472,1381,26.503
0,0,0.036068186,1381,27.821
0,0,0.0,1381,0.0
0,1,0.08926095199999999,1381,15.093
0,1,1.55943918,1381,14.033
0,1,0.200079496,1381,7.7570000000000014
0,1,0.0,1381,26.545
0,1,0.035737454,1381,0.377
0,0,0.057739771,1381,1.4340000000000002
0,0,0.0,1381,1.21
0,1,0.0,1381,19.83
0,1,1.399073425,1381,27.121
0,0,0.0,1381,5.18
0,0,0.8468214829999999,1381,0.0
0,0,0.0,1381,8.328
0,1,0.6488846220000001,1381,21.762
0,0,0.0,1381,0.0
0,0,6.895743604,1381,0.0
0,0,0.084520457,1381,0.0
0,1,0.414471222,1381,0.0
0,0,0.213195541,1380,28.404
0,1,0.351177999,1378,3.3960000000000004
0,0,4.046737488,1378,0.0
0,1,0.0,1378,1.655
0,0,0.001837401,1378,0.486
0,1,1.438468057,1378,4.472
0,0,0.756421342,1378,3.123
0,0,0.8488793729999999,1378,24.082
0,1,3.494387677,1378,1.319
0,1,0.049628207,1378,19.976
0,1,0.229932391,1377,1.841
0,1,0.008699532,1377,6.117000000000001
0,0,0.0,1374,0.974
0,1,0.0,1374,3.492
0,1,0.002645858,1374,3.093
0,0,0.0,1374,1.679
0,0,1.058415485,1374,0.0
0,1,0.015967017,1374,26.324
0,1,0.658653222,1373,0.895
0,0,0.154552443,1373,0.0
0,0,1.045053078,1373,0.0
0,0,0.008268306,1373,0.0
0,0,0.222039065,1373,0.0
0,0,0.090951361,1373,0.0
0,0,1.118489881,1373,40.938
0,0,0.011024407,1369,3.153
0,1,1.22847222,1363,16.069000000000006
0,0,1.003258575,1362,0.0
0,0,0.005291716,1362,23.71
0,0,4.888757729,1362,4.039
0,1,0.10921513,1362,8.134
0,0,0.003674802,1362,0.0
0,1,0.289028465,1362,2.61
0,0,0.0,1362,0.611
0,0,0.926050225,1362,2.187
0,1,3.128437346,1362,1.4509999999999998
0,1,2.1166862280000003,1362,13.932
0,1,0.198439334,1362,7.574
0,1,0.581454997,1362,5.551
0,1,6.65739404,1362,3.955
0,1,0.068902546,1362,1.073
0,1,3.149232229,1361,0.0
0,1,0.0,1361,10.084
0,0,1.623775222,1361,0.0
0,1,0.981178637,1361,5.396
0,0,2.036604408,1361,1.239
0,1,0.123105883,1361,1.557
0,1,0.424650425,1361,4.26
0,0,0.050434789,1361,0.0
0,1,1.7216449619999998,1361,12.835
0,0,0.0,1360,1.7519999999999998
0,0,1.703270949,1360,19.945
0,0,2.205727442,1360,0.0
0,0,1.13580795,1360,42.386
0,1,0.391143726,1360,2.669
0,1,1.025983853,1360,7.476
0,1,3.464241922,1360,2.471
0,0,0.0,1360,1.27
0,0,0.0,1360,1.62
0,0,0.810435314,1360,28.127
0,0,0.113918877,1358,0.0
0,1,1.499462279,1358,13.252
0,0,0.0,1358,0.852
0,1,0.915677907,1358,12.553
0,1,0.17243673199999998,1358,9.381
0,1,0.208523292,1358,0.287
0,1,0.295674607,1352,10.056
0,0,1.389075337,1352,3.136
0,0,0.032820111,1352,21.839
0,0,0.282518815,1352,3.205
0,0,0.16108684199999998,1352,0.0
0,1,0.163854193,1352,8.651
0,1,0.00539971,1349,3.3760000000000003
0,1,0.300358856,1349,0.735
0,1,0.649975814,1349,1.971
0,0,0.35772364700000003,1348,0.0
0,0,0.01042444,1348,17.660999999999994
0,0,0.26418155,1347,4.875
0,1,0.452257941,1347,1.521
0,0,0.892760639,1327,0.0
0,1,0.083032162,1327,1.568
0,0,0.0,1327,1.746
0,0,2.37451037,1327,25.888
0,1,0.033073222,1317,1.086
0,1,2.02241367,1315,1.086
0,1,0.229075187,1315,14.635
0,0,0.0,1315,1.1840000000000002
0,0,0.463025112,1315,4.7410000000000005
0,1,0.096722676,1315,33.971
0,1,0.004483259,1315,6.947
0,1,2.390918363,1315,2.351
0,1,1.014356103,1315,11.248
0,0,0.138319565,1315,0.825
0,0,0.982403321,1315,1.163
0,1,0.168277455,1315,35.988
0,1,0.991128727,1314,0.0
0,0,0.355480893,1314,0.0
